"device_id","ip","model","os","os_version","platform","registration_date","user_agent"
"7348211262.1668515610007","80.9.240.131","","","","web","2022-11-15T12:33:30.007Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3620211225.1667954756760","80.9.240.131","","","","web","2022-11-09T00:45:56.760Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9085835446.1668290046649","92.184.104.183","","","","web","2022-11-12T21:54:06.649Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1637593799.1668995516145","66.249.66.12","","","","web","2022-11-21T01:51:56.145Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/106.0.5249.119 Safari/537.36"""
"6302824114.1667955820213","80.9.240.131","","","","web","2022-11-09T01:03:40.213Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8002161643.1668462516741","80.9.240.131","","","","web","2022-11-14T21:48:36.741Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"3020386567.1679259616076","66.249.64.224","","","","web","2023-03-19T21:00:16.076Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/111.0.5563.64 Safari/537.36"""
"5439480338.1668439587936","80.9.240.131","","","","web","2022-11-14T15:26:27.936Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3539581524.1668995517113","66.249.66.14","","","","web","2022-11-21T01:51:57.113Z","""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.5249.119 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"4766587687.1668875034461","92.184.110.232","","","","web","2022-11-19T16:23:54.461Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"7891095230.1668290591687","92.184.104.183","","","","web","2022-11-12T22:03:11.687Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1044261036.1671338614109","66.249.74.65","","","","web","2022-12-18T04:43:34.109Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/108.0.5359.130 Safari/537.36"""
"6726913656.1668439145360","80.9.240.131","","","","web","2022-11-14T15:19:05.360Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"7695654006.1672660312425","178.249.212.33","","","","web","2023-01-02T11:51:52.425Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"9039672338.1667957112286","80.9.240.131","","","","web","2022-11-09T01:25:12.286Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6958943233.1668516610792","80.9.240.131","","","","web","2022-11-15T12:50:10.792Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9953548824.1677264991732","86.249.148.170","","","","web","2023-02-24T18:56:31.732Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"6764165448.1678600489315","27.115.124.38","","","","web","2023-03-12T05:54:49.315Z","""Mozilla/5.0 (Linux; Android 8.0; Pixel 2 Build/OPD3.170816.012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Mobile Safari/537.36"""
"7249342270.1667955690424","80.9.240.131","","","","web","2022-11-09T01:01:30.424Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4090687830.1668429953606","80.9.240.131","","","","web","2022-11-14T12:45:53.606Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"4253776831.1669222499714","92.184.98.225","","","","web","2022-11-23T16:54:59.714Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9767593613.1668295612426","92.184.104.183","","","","web","2022-11-12T23:26:52.426Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"1964111224.1668283789366","92.184.104.183","","","","web","2022-11-12T20:09:49.366Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3420134869.1669030866625","80.9.240.131","","","","web","2022-11-21T11:41:06.625Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"0559239701.1668642167732","80.9.240.131","","","","web","2022-11-16T23:42:47.732Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6566850959.1667994106678","80.9.240.131","","","","web","2022-11-09T11:41:46.678Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"0256019114.1669713570283","66.249.68.39","","","","web","2022-11-29T09:19:30.283Z","""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.5249.119 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"1133971790.1680898229435","92.184.98.89","","","","web","2023-04-07T20:10:29.435Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"""
"3085003446.1672839141194","40.77.188.4","","","","web","2023-01-04T13:32:21.194Z","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"""
"6498160268.1671736104616","74.64.54.99","","","","web","2022-12-22T19:08:24.616Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.54"""
"0057742572.1668554767642","80.9.240.131","","","","web","2022-11-15T23:26:07.642Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6303143177.1668873865920","92.184.110.232","","","","web","2022-11-19T16:04:25.920Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6285331213.1668612997320","80.9.240.131","","","","web","2022-11-16T15:36:37.320Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"0577781876.1668874888531","92.184.110.232","","","","web","2022-11-19T16:21:28.531Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"0264464730.1668285047817","92.184.104.183","","","","web","2022-11-12T20:30:47.817Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"7401830874.1675180466376","202.61.196.197","","","","web","2023-01-31T15:54:26.376Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
"6143239954.1667956845013","80.9.240.131","","","","web","2022-11-09T01:20:45.013Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"6793521632.1676763267126","86.249.148.170","","","","web","2023-02-18T23:34:27.126Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1"""
"7380300699.1668291220238","92.184.104.183","","","","web","2022-11-12T22:13:40.238Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1286597740.1668561558489","80.9.240.131","","","","web","2022-11-16T01:19:18.489Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9441289075.1677265007453","86.249.148.170","","","","web","2023-02-24T18:56:47.453Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"3686498548.1670096971130","66.249.64.46","","","","web","2022-12-03T19:49:31.130Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/107.0.5304.115 Safari/537.36"""
"0634172884.1668291287003","92.184.104.183","","","","web","2022-11-12T22:14:47.003Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8849425826.1667956507627","80.9.240.131","","","","web","2022-11-09T01:15:07.627Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3468931685.1668283736265","92.184.104.183","","","","web","2022-11-12T20:08:56.265Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"7295620672.1677264691904","86.249.148.170","","","","web","2023-02-24T18:51:31.904Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"8552200913.1680428574207","65.154.226.170","","","","web","2023-04-02T09:42:54.207Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/111.0.5563.64 Safari/537.36"""
"4559710925.1678443808306","86.249.148.170","","","","web","2023-03-10T10:23:28.306Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"0822269095.1669358257457","27.115.124.45","","","","web","2022-11-25T06:37:37.457Z","""Mozilla/5.0 (Linux; Android 8.0.0; MHA-AL00 Build/HUAWEIMHA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.91 Mobile Safari/537.36 BingWeb/6.9.6"""
"9776229302.1668290846770","92.184.104.183","","","","web","2022-11-12T22:07:26.770Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9484290156.1668875075795","92.184.110.232","","","","web","2022-11-19T16:24:35.795Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3660861643.1674487374916","66.249.76.63","","","","web","2023-01-23T15:22:54.916Z","""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.5359.130 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"4372264277.1675876812313","149.56.150.59","","","","web","2023-02-08T17:20:12.313Z","Mozilla/5.0 (compatible; Dataprovider.com)"
"6957485173.1667991505203","80.9.240.131","","","","web","2022-11-09T10:58:25.203Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1"""
"4429580306.1667951116184","80.9.240.131","","","","web","2022-11-08T23:45:16.184Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6308281987.1669139171514","80.9.240.131","","","","web","2022-11-22T17:46:11.514Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8202913854.1670542065714","80.9.240.131","","","","web","2022-12-08T23:27:45.714Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"5438721765.1668439018806","80.9.240.131","","","","web","2022-11-14T15:16:58.806Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6731596132.1677988105811","40.77.202.98","","","","web","2023-03-05T03:48:25.811Z","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"""
"FG93wVOtB","","","web","","","2022-10-29T23:09:48.838Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
"8535839219.1669760330384","80.9.240.131","","","","web","2022-11-29T22:18:50.384Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9620882135.1676269993485","37.120.172.141","","","","web","2023-02-13T06:33:13.485Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
"7829449003.1668289994870","92.184.104.183","","","","web","2022-11-12T21:53:14.870Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3148997198.1667996470939","80.9.240.131","","","","web","2022-11-09T12:21:10.939Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1"""
"QSK4GG62g","139.178.131.17","iPhone XS Max","ios","16.1.1","","2022-11-13T21:29:24.921Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"2274511463.1677265028571","86.249.148.170","","","","web","2023-02-24T18:57:08.571Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"nWzejcCIL","","iPhone XS","ios","16.0.3","","2022-10-24T23:54:30.640Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"5959554097.1677264334332","86.249.148.170","","","","web","2023-02-24T18:45:34.332Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"5018927183.1668621031780","80.9.240.131","","","","web","2022-11-16T17:50:31.780Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"6362535710.1667999313280","80.9.240.131","","","","web","2022-11-09T13:08:33.280Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1811170479.1669501779195","5.181.234.158","","","","web","2022-11-26T22:29:39.195Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.121 Safari/537.36"""
"9729819935.1679976091210","108.177.7.91","Pixel 6","android","12","app","2023-03-28T04:01:31.210Z","""Mozilla/5.0 (Linux; Android 12; Pixel 6 Build/SQ1D.220205.004; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.114 Mobile Safari/537.36"""
"0770982648.1668291359341","92.184.104.183","","","","web","2022-11-12T22:15:59.341Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1732827031.1668290550202","92.184.104.183","","","","web","2022-11-12T22:02:30.202Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"0606589667.1668439405862","80.9.240.131","","","","web","2022-11-14T15:23:25.862Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1729203574.1669195565437","80.9.240.131","","","","web","2022-11-23T09:26:05.437Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"5204705145.1678600482549","27.115.124.101","","","","web","2023-03-12T05:54:42.549Z","""Mozilla/5.0 (Linux; Android 8.0; Pixel 2 Build/OPD3.170816.012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Mobile Safari/537.36"""
"7013941685.1667956923034","80.9.240.131","","","","web","2022-11-09T01:22:03.034Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2398545108.1668516475833","80.9.240.131","","","","web","2022-11-15T12:47:55.833Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"5256861817.1667994442884","80.9.240.131","","","","web","2022-11-09T11:47:22.884Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"XvDREfVpc","","iPhone 8","ios","16.0.3","","2022-10-26T09:08:39.324Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"8427342721.1677619743847","86.249.148.170","","","","web","2023-02-28T21:29:03.847Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1"""
"9659190230.1669127830426","92.184.98.116","","","","web","2022-11-22T14:37:10.426Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8719391611.1672764153555","80.9.240.131","","","","web","2023-01-03T16:42:33.555Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"4357908591.1668464311059","80.9.240.131","","","","web","2022-11-14T22:18:31.059Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2216380209.1668291500390","92.184.104.183","","","","web","2022-11-12T22:18:20.390Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"5777723191.1677264774236","86.249.148.170","","","","web","2023-02-24T18:52:54.236Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"LnYOU31VY","","","web","","","2022-11-03T01:24:11.664Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
"9861953158.1668464769095","80.9.240.131","","","","web","2022-11-14T22:26:09.095Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1719500897.1667953973993","80.9.240.131","","","","web","2022-11-09T00:32:53.993Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2840753433.1670524230954","80.9.240.131","","","","web","2022-12-08T18:30:30.954Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"""
"9632121498.1671304963416","66.249.69.53","","","","web","2022-12-17T19:22:43.416Z","""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.5359.130 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"4060070847.1669036630441","80.9.240.131","","","","web","2022-11-21T13:17:10.441Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2327670332.1668559794120","80.9.240.131","","","","web","2022-11-16T00:49:54.120Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1123820371.1668290080530","92.184.104.183","","","","web","2022-11-12T21:54:40.530Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8866640661.1667953634470","80.9.240.131","","","","web","2022-11-09T00:27:14.470Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2507696027.1668291108180","92.184.104.183","","","","web","2022-11-12T22:11:48.180Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1878721583.1667956248378","80.9.240.131","","","","web","2022-11-09T01:10:48.378Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9201232700.1668289929208","92.184.104.183","","","","web","2022-11-12T21:52:09.208Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
